,name,id,align,eye,hair,sex,gsm,appearances,first_appearance,year,publisher
20731,Jenna Carlisle (Earth-616),Public Identity,,Blue,Orange,Female,,1.0,1999-08-01,1999.0,marvel
20737,Khyber (Earth-616),Secret Identity,,,,Male,,1.0,1999-08-01,1999.0,marvel
20739,Mac Sanders (Earth-616),Public Identity,,Brown,Brown,Male,,1.0,1999-08-01,1999.0,marvel
20741,Maria Muradyan (Earth-616),,,,Blond,Female,,1.0,1999-01-01,1999.0,marvel
20742,Martin Zantz (Earth-616),,,,,Male,,1.0,1999-08-01,1999.0,marvel
20743,Membrain (Earth-616),Secret Identity,,,No,,,1.0,1999-04-01,1999.0,marvel
20744,Mr. Carroll (Earth-616),Public Identity,,,White,Male,,1.0,1999-10-01,1999.0,marvel
20750,Randy Lee Watson (Earth-616),Secret Identity,,,,Male,,1.0,1999-11-01,1999.0,marvel
20753,Sally (Daily Bugle) (Earth-616),Public Identity,,,Brown,Female,,1.0,1999-10-01,1999.0,marvel
20754,Sam (Earth-616),Public Identity,,,Black,Male,,1.0,1999-10-01,1999.0,marvel
20759,Ted Chin (Earth-616),No Dual Identity,,,White,Male,,1.0,1999-10-01,1999.0,marvel
20764,V-2 (Earth-616),Secret Identity,,,Brown,Female,,1.0,1999-11-01,1999.0,marvel
20765,V-3 (Earth-616),Secret Identity,,Black,,Male,,1.0,1999-11-01,1999.0,marvel
20766,V-4 (Earth-616),Secret Identity,,Black,,Male,,1.0,1999-11-01,1999.0,marvel
20767,V-5 (Earth-616),Secret Identity,,,,Male,,1.0,1999-11-01,1999.0,marvel
20769,V-7 (Earth-616),Secret Identity,,,,Male,,1.0,1999-11-01,1999.0,marvel
20770,V-8 (Earth-616),Secret Identity,,,,Male,,1.0,1999-11-01,1999.0,marvel
20771,Veeg (Earth-616),Secret Identity,,,Brown,Male,,1.0,1999-12-01,1999.0,marvel
20772,Veritus (Earth-616),Public Identity,,Yellow,Bald,Male,,1.0,1999-04-01,1999.0,marvel
20776,Abigail Baxter (Earth-616),,,,Black,Female,,1.0,2000-12-01,2000.0,marvel
20779,Aiomumkondi (Earth-616),,,,,Male,,1.0,2000-05-01,2000.0,marvel
20781,Ananastasia Rinaldi (Earth-616),,,Green,Black,Female,,1.0,2000-11-01,2000.0,marvel
20789,Blue Skye (Heroes Reborn) (Earth-616),,,,,Female,,1.0,2000-01-01,2000.0,marvel
20790,Brutus (Inner Guard) (Earth-616),,,,No,,,1.0,2000-09-01,2000.0,marvel
20792,Carver (Morlock) (Earth-616),,,,Brown,Male,,1.0,2000-12-01,2000.0,marvel
20796,Commander Clinton (Earth-616),Public Identity,,,,Male,,1.0,2000-02-01,2000.0,marvel
20802,Doctor Mime (Earth-616),Secret Identity,,,,Male,,1.0,2000-04-01,2000.0,marvel
20803,Elizabeth Shaw (Earth-616),Public Identity,,,Blond,Female,,1.0,2000-02-01,2000.0,marvel
20808,Fawkes (Inner Guard) (Earth-616),,,Red,No,,,1.0,2000-09-01,2000.0,marvel
20820,Hardwire (Robot) (Earth-616),,,,,,,1.0,2000-09-01,2000.0,marvel
20827,Kilmer (Earth-616),Secret Identity,,,,Male,,1.0,2000-05-01,2000.0,marvel
20842,Mrs. Shaw (Earth-616),,,,,Female,,1.0,2000-03-01,2000.0,marvel
20848,Patrick Clemens (Earth-616),,,,,Male,,1.0,2000-02-01,2000.0,marvel
20849,Positron (Veronica) (Earth-616),Secret Identity,,,White,Female,,1.0,2000-03-01,2000.0,marvel
20851,Quisling (Inner Guard) (Earth-616),,,Red,No,,,1.0,2000-09-01,2000.0,marvel
20859,Sabre (Mutant) (Earth-616),Secret Identity,,,Blond,Male,,1.0,2000-11-01,2000.0,marvel
20862,Semijan (Earth-616),,,,,Male,,1.0,2000-05-01,2000.0,marvel
20872,Torque (Twisted Sisters) (Earth-616),,,,,Female,,1.0,2000-10-01,2000.0,marvel
20875,Waltham Pierce (Earth-616),,,Brown,Blond,Male,,1.0,2000-03-01,2000.0,marvel
20880,Ao Jun (Earth-616),,,,,Male,,1.0,2001-09-01,2001.0,marvel
20884,Browning (Earth-616),,,Brown,Brown,Male,,1.0,2001-12-01,2001.0,marvel
20887,Chelwid (Earth-616),Public Identity,,Blue,Blue,Male,,1.0,2001-11-01,2001.0,marvel
20891,Compound (Earth-616),Secret Identity,,,No,Male,,1.0,2001-08-01,2001.0,marvel
20895,Denham (Earth-616),,,Brown,Blond,Male,,1.0,2001-12-01,2001.0,marvel
20905,Jess Patton (Earth-616),No Dual Identity,,Brown,Blond,Female,,1.0,2001-06-01,2001.0,marvel
20910,Lonnie Ranger (Earth-616),,,,,Male,,1.0,2001-12-01,2001.0,marvel
20921,Skarabrous the Stalker,,,,,Male,,1.0,2001-02-01,2001.0,marvel
20924,Ted Wertz (Earth-616),,,,,Male,,1.0,2001-10-01,2001.0,marvel
20932,Aislinn (Earth-616),,,,,Female,,1.0,2002-11-01,2002.0,marvel
20936,Askalan (Earth-616),,,,,Male,,1.0,2002-12-01,2002.0,marvel
20937,Aunt Hazel (Earth-616),No Dual Identity,,,Grey,Female,,1.0,2002-01-01,2002.0,marvel
20938,Bert (Origin) (Earth-616),No Dual Identity,,,Red,Male,,1.0,2002-03-01,2002.0,marvel
20943,Chuck Self (Earth-616),Public Identity,,,,Male,,1.0,2002-10-01,2002.0,marvel
20944,Cordon (Earth-616),Public Identity,,,,Male,,1.0,2002-03-01,2002.0,marvel
20950,David Montgomery (Earth-616),Public Identity,,,,Male,,1.0,2002-08-01,2002.0,marvel
20952,Doctor Rogan (Earth-616),Public Identity,,,Grey,Male,,1.0,2002-03-01,2002.0,marvel
20953,Duncan Sebast (Earth-616),Public Identity,,,Brown,Male,,1.0,2002-04-01,2002.0,marvel
20956,Fred (Origin) (Earth-616),Public Identity,,,Black,Male,,1.0,2002-03-01,2002.0,marvel
20963,Jared (Earth-616),Public Identity,,,Brown,Male,,1.0,2002-04-01,2002.0,marvel
20966,Joel Haines (Earth-616),,,,Black,Male,,1.0,2002-07-01,2002.0,marvel
20967,Johann (Earth-616),Public Identity,,,Brown,Male,,1.0,2002-03-01,2002.0,marvel
20971,Kate Cooke (Earth-616),Public Identity,,,Red,Female,,1.0,2002-04-01,2002.0,marvel
20974,Linga (Earth-616),Public Identity,,,Black,Female,,1.0,2002-03-01,2002.0,marvel
20981,Mistur (Earth-616),Public Identity,,Yellow,No,Male,,1.0,2002-03-01,2002.0,marvel
20984,Mud-Ah (Earth-616),Public Identity,,,No,Male,,1.0,2002-03-01,2002.0,marvel
20985,Mutant Cat (Earth-616),,,Yellow,Brown,Female,,1.0,2002-07-01,2002.0,marvel
20986,Nanci Koric (Earth-616),Public Identity,,Blue,Blond,Female,,1.0,2002-11-01,2002.0,marvel
20988,Nate (Earth-616),Public Identity,,,Brown,Male,,1.0,2002-06-01,2002.0,marvel
20991,Oink (Earth-616),Secret Identity,,,Blond,Male,,1.0,2002-09-01,2002.0,marvel
20996,Orifice (Earth-616),Secret Identity,,,Black,Male,,1.0,2002-09-01,2002.0,marvel
21007,Sandorr (Earth-616),Public Identity,,Yellow,,Male,,1.0,2002-03-01,2002.0,marvel
21016,Sonny Bean (Earth-616),Public Identity,,,No,Male,,1.0,2002-08-01,2002.0,marvel
21021,Ted (Origin) (Earth-616),Public Identity,,,Bald,Male,,1.0,2002-04-01,2002.0,marvel
21025,Thomas Adkins (Earth-616),,,,,Male,,1.0,2002-04-01,2002.0,marvel
21037,Aamir (Earth-616),Secret Identity,,,Black,Male,,1.0,2003-03-01,2003.0,marvel
21038,Agrimet (Earth-616),,,,,Male,,1.0,2003-08-01,2003.0,marvel
21039,Akaje (Earth-616),,,,,Male,,1.0,2003-06-01,2003.0,marvel
21041,Atar (Earth-616),,,,Brown,Male,,1.0,2003-05-01,2003.0,marvel
21044,Clicker (Earth-616),,,White,Bald,Male,,1.0,2003-02-01,2003.0,marvel
21045,Cybill (Earth-616),,,Yellow,,Female,,1.0,2003-09-01,2003.0,marvel
21054,Jinx (NYPD) (Earth-616),,,,,Male,,1.0,2003-07-01,2003.0,marvel
21065,Mandy (Mutant) (Earth-616),,,Brown,Red,Female,,1.0,2003-03-01,2003.0,marvel
21066,Marc Dale (Earth-616),,,Black,Black,Male,,1.0,2003-04-01,2003.0,marvel
21069,Mike Alexander (Earth-616),,,,,Male,,1.0,2003-06-01,2003.0,marvel
21091,Tasha (Mutant) (Earth-616),Public Identity,,Black,Black,Female,,1.0,2003-04-01,2003.0,marvel
21097,Dervish (The Arena) (Earth-616),Secret Identity,,White,White,Male,,1.0,2004-02-01,2004.0,marvel
21103,Hal Tolliver (Earth-616),,,,,Male,,1.0,2004-02-01,2004.0,marvel
21104,Hayyan Zarour,Public Identity,,,,Male,,1.0,2004-02-01,2004.0,marvel
21109,Lamprey (The Arena) (Earth-616),,,Yellow,No,Male,,1.0,2004-02-01,2004.0,marvel
21110,Lariat (Earth-616),Secret Identity,,Yellow,No,Male,,1.0,2004-02-01,2004.0,marvel
21112,Louis Dodson (Earth-616),Secret Identity,,,Black,Male,,1.0,2004-09-01,2004.0,marvel
21113,Makkamakkamaktsptoo (Earth-616),,,,,Male,,1.0,2004-06-01,2004.0,marvel
21115,Maria Murillo (Earth-616),No Dual Identity,,,Black,Female,,1.0,2004-04-01,2004.0,marvel
21119,Mrs. Costanza (Earth-616),,,Blue,Red,Female,,1.0,2004-07-01,2004.0,marvel
21121,Quills (Earth-616),Secret Identity,,,Red,Female,,1.0,2004-02-01,2004.0,marvel
21125,Serafina Montoya (Earth-616),,,,Blond,Female,,1.0,2004-02-01,2004.0,marvel
21128,Skitz (Earth-616),Secret Identity,,,,Female,,1.0,2004-01-01,2004.0,marvel
21131,Tommy Reichert (Earth-616),,,,Blond,Male,,1.0,2004-08-01,2004.0,marvel
21132,Valerie Toomes (Earth-616),,,Brown,Red,Female,,1.0,2004-08-01,2004.0,marvel
21134,Xixa Zenaya (Earth-616),Secret Identity,,Blue,Blue,Female,,1.0,2004-12-01,2004.0,marvel
21136,Zygo (Earth-616),No Dual Identity,,,,Male,,1.0,2004-01-01,2004.0,marvel
21142,Alpha Ray (Earth-616),,,White,Grey,Male,,1.0,2005-03-01,2005.0,marvel
21143,Angel (Diamond Courier) (Earth-616),,,Brown,Black,Female,,1.0,2005-06-01,2005.0,marvel
21145,Apocaledon (Earth-616),,,Red,No,,,1.0,2005-08-01,2005.0,marvel
21148,Butterfly-Bore (Earth-616),,,,Bald,Male,,1.0,2005-03-01,2005.0,marvel
21151,Connor Laughlin (Earth-616),,,,Brown,Male,,1.0,2005-02-01,2005.0,marvel
21152,David Jenkins (Earth-616),,,,,Male,,1.0,2005-05-01,2005.0,marvel
21153,David Knox (Earth-616),Public Identity,,,,Male,,1.0,2005-05-01,2005.0,marvel
21154,Dimitriy Rasputin (Earth-616),,,,,Male,,1.0,2005-11-01,2005.0,marvel
21155,Electrisha (Earth-616),,,,Black,Female,,1.0,2005-12-01,2005.0,marvel
21156,Emery Arceneaux (Earth-616),,,Brown,Black,Male,,1.0,2005-04-01,2005.0,marvel
21158,Francis Foley (Earth-616),Public Identity,,,Brown,Male,,1.0,2005-05-01,2005.0,marvel
21164,Grace (Mutant) (Earth-616),,,,Brown,Female,,1.0,2005-04-01,2005.0,marvel
21167,Greg Johnson (Earth-616),Public Identity,,,,Male,,1.0,2005-04-01,2005.0,marvel
21175,Jacob Pace (Earth-616),Secret Identity,,,Black,Male,,1.0,2005-04-01,2005.0,marvel
21177,James Keller (Earth-616),,,,,Male,,1.0,2005-07-01,2005.0,marvel
21179,John Crichton (Earth-616),,,,,Male,,1.0,2005-01-01,2005.0,marvel
21180,Joy Bowen (Earth-616),No Dual Identity,,Blue,Blond,Female,,1.0,2005-04-01,2005.0,marvel
21184,Keitaro Ashida (Earth-616),,,Black,Black,Male,,1.0,2005-01-01,2005.0,marvel
21185,Klara Rasputina (Earth-616),,,,,Female,,1.0,2005-11-01,2005.0,marvel
21186,Konstantin Rasputin (Earth-616),,,,,Male,,1.0,2005-11-01,2005.0,marvel
21189,Liam Bremner (Earth-616),,,,Blond,Male,,1.0,2005-10-01,2005.0,marvel
21191,Lisa Beth Harrington (Earth-616),Public Identity,,,,Female,,1.0,2005-05-01,2005.0,marvel
21193,Mason Kaleema(Earth-616),Public Identity,,,,Female,,1.0,2005-05-01,2005.0,marvel
21195,Mink (Earth-616),Public Identity,,,,Male,,1.0,2005-05-01,2005.0,marvel
21196,Mirah Qadir (Earth-616),Secret Identity,,Brown,Black,Female,,1.0,2005-08-01,2005.0,marvel
21197,Momenta (Earth-616),Secret Identity,,,,Female,,1.0,2005-03-01,2005.0,marvel
21198,Mutant Lion (Earth-616),Secret Identity,,,,,,1.0,2005-11-01,2005.0,marvel
21204,Paul Aristides (Earth-616),Public Identity,,Brown,Black,Male,,1.0,2005-05-01,2005.0,marvel
21210,Renata Lowell (Earth-616),Public Identity,,,,Female,,1.0,2005-05-01,2005.0,marvel
21211,Sally Sherman (Earth-616),Public Identity,,Brown,Black,Female,,1.0,2005-05-01,2005.0,marvel
21212,Seiji Ashida (Earth-616),,,Brown,Black,Male,,1.0,2005-01-01,2005.0,marvel
21213,Suki Ashida (Earth-616),,,Brown,Black,Female,,1.0,2005-01-01,2005.0,marvel
21214,T-Rex (Earth-616),,,,,Male,,1.0,2005-11-01,2005.0,marvel
21222,Zig-Zag (Earth-616),,,,Blond,Male,,1.0,2005-03-01,2005.0,marvel
21224,Agent Owen (Earth-616),Secret Identity,,,Blond,Male,,1.0,2006-11-01,2006.0,marvel
21225,Agent Whitman (Earth-616),Secret Identity,,Brown,Bald,Male,,1.0,2006-09-01,2006.0,marvel
21227,Alex Mitchell (Earth-616),Secret Identity,,,,Male,,1.0,2006-09-01,2006.0,marvel
21235,Bernard Van Buren (Earth-616),Secret Identity,,,,Male,,1.0,2006-09-01,2006.0,marvel
21238,Bill Merrick (Earth-616),Secret Identity,,,Blond,Male,,1.0,2006-09-01,2006.0,marvel
21239,Brian Grey (Earth-616),,,,,Male,,1.0,2006-02-01,2006.0,marvel
21247,Colin Hardy (Earth-616),Public Identity,,Brown,Brown,Male,,1.0,2006-06-01,2006.0,marvel
21250,Danny Shepard (Earth-616),,,Brown,Brown,Male,,1.0,2006-01-01,2006.0,marvel
21252,Dennis Hoxie (Earth-616),,,,Blond,Male,,1.0,2006-09-01,2006.0,marvel
21253,Derry Campbell (Earth-616),,,,Blond,Female,,1.0,2006-02-01,2006.0,marvel
21259,Eggbreaker (Earth-616),,,,,,,1.0,2006-05-01,2006.0,marvel
21272,Herrick Goldman (Earth-616),,,,,Male,,1.0,2006-12-01,2006.0,marvel
21273,Igor Drenkov (Earth-61018),,,,Black,Male,,1.0,2006-10-01,2006.0,marvel
21275,J. M. Barrie (Earth-616),Public Identity,,,Brown,Male,,1.0,2006-11-01,2006.0,marvel
21278,Jeannie Martin (Earth-616),Public Identity,,,,Female,,1.0,2006-01-01,2006.0,marvel
21281,Joey V. (Earth-616),Public Identity,,Brown,Brown,Male,,1.0,2006-03-01,2006.0,marvel
21283,John Steele (Sentinel Squad O*N*E) (Earth-616),,,,,Male,,1.0,2006-05-01,2006.0,marvel
21285,Julia Grey (Earth-616),,,,,Female,,1.0,2006-02-01,2006.0,marvel
21286,Julian Grey (Earth-616),,,,,Male,,1.0,2006-02-01,2006.0,marvel
21288,Kindra Grey (Earth-616),,,,,Female,,1.0,2006-02-01,2006.0,marvel
21291,Langley Saint-Margaret (Earth-616),,,,,Female,,1.0,2006-09-01,2006.0,marvel
21293,Larry King (Earth-616),Public Identity,,,White,Male,,1.0,2006-07-01,2006.0,marvel
21295,Liam Grey (Earth-616),,,,,Male,,1.0,2006-02-01,2006.0,marvel
21305,Mark Hawkins (Earth-616),,,Brown,Blond,Male,,1.0,2006-04-01,2006.0,marvel
21307,Mary-Margaret Grey (Earth-616),,,,,Female,,1.0,2006-02-01,2006.0,marvel
21309,Mosquito Man (Earth-616),Secret Identity,,,,Male,,1.0,2006-11-01,2006.0,marvel
21319,Norman Gentry (Earth-616),Secret Identity,,,,Male,,1.0,2006-09-01,2006.0,marvel
21320,Olivia Hook (Earth-616),Secret Identity,,,Blond,Female,,1.0,2006-07-01,2006.0,marvel
21321,Oprah Winfrey (Earth-616),Public Identity,,,,Female,,1.0,2006-09-01,2006.0,marvel
21322,Orlando (Earth-616),,,Brown,,Male,,1.0,2006-08-01,2006.0,marvel
21327,Phyty (Earth-616),Public Identity,,,No,,,1.0,2006-11-01,2006.0,marvel
21331,Richard Taine (Earth-616),Secret Identity,,,,Male,,1.0,2006-09-01,2006.0,marvel
21333,Roger Grey (Earth-616),,,,Brown,Male,,1.0,2006-02-01,2006.0,marvel
21336,Russell Feldman (Earth-616),Secret Identity,,,Brown,Male,,1.0,2006-09-01,2006.0,marvel
21349,Tom Boldstep (Earth-616),,,,,Male,,1.0,2006-09-01,2006.0,marvel
21350,Tony Romeo (Earth-616),Public Identity,,,,Male,,1.0,2006-01-01,2006.0,marvel
21351,Trucker (Earth-616),,,Brown,Brown,Male,,1.0,2006-08-01,2006.0,marvel
21352,Unarmed Training Automaton 110 (Earth-616),,,,,Male,,1.0,2006-09-01,2006.0,marvel
21354,Videoman (Earth-616),,,Red,No,Male,,1.0,2006-10-01,2006.0,marvel
21356,ZeeBee (Earth-616),,,Red,Red,Female,,1.0,2006-08-01,2006.0,marvel
21362,Andr\u00e9 (Earth-616),No Dual Identity,,,Black,Male,,1.0,2007-07-01,2007.0,marvel
21363,Antiphon (Earth-616),,,,,,,1.0,2007-05-01,2007.0,marvel
21368,Blondie (Lupine) (Earth-616),,,,,Female,,1.0,2007-03-01,2007.0,marvel
21369,Bubba (Earth-616),Public Identity,,,Brown,Male,,1.0,2007-04-01,2007.0,marvel
21376,Detective Fontana (Earth-616),Public Identity,,Brown,Blond,Male,,1.0,2007-09-01,2007.0,marvel
21377,Detective Simon (Earth-616),Public Identity,,Brown,Black,Male,,1.0,2007-09-01,2007.0,marvel
21379,Dex (Omaha) (Earth-616),,,,,Male,,1.0,2007-10-01,2007.0,marvel
21380,Diableri (Earth-616),,,,Black,Male,,1.0,2007-05-01,2007.0,marvel
21385,Dzyan (Earth-616),,,,,,,1.0,2007-01-01,2007.0,marvel
21390,Ghiough (Earth-616),,,,,,,1.0,2007-03-01,2007.0,marvel
21393,Greg Forest (Earth-616),Public Identity,,Brown,Blond,Male,,1.0,2007-12-01,2007.0,marvel
21402,Hurricane (Civil War) (Earth-616),Secret Identity,,,,Male,,1.0,2007-04-01,2007.0,marvel
21405,J. Patrick Smitty (Earth-616),,,Brown,Brown,Male,,1.0,2007-12-01,2007.0,marvel
21414,Marquez (Earth-616),Public Identity,,Black,Brown,Female,,1.0,2007-11-01,2007.0,marvel
21415,Matt Landru (Earth-616),Public Identity,,,,Male,,1.0,2007-08-01,2007.0,marvel
21416,McAllister (Earth-616),Public Identity,,,,Male,,1.0,2007-11-01,2007.0,marvel
21423,Plunderer (Impersonator) (Earth-616),Secret Identity,,Black,Grey,Male,,1.0,2007-02-01,2007.0,marvel
21432,Serpent King (Earth-616),,,,,,,1.0,2007-05-01,2007.0,marvel
21439,Ten-Cor (Earth-616),Public Identity,,Blue,Black,Female,,1.0,2007-08-01,2007.0,marvel
21445,Adam Simon (Earth-616),,,Blue,Black,Male,,1.0,2008-11-01,2008.0,marvel
21447,Allen Crater (Earth-616),No Dual Identity,,,,Male,,1.0,2008-07-01,2008.0,marvel
21451,B. LeTendre (Earth-616),No Dual Identity,,,Grey,Male,,1.0,2008-05-01,2008.0,marvel
21453,Brightstorm (Earth-616),,,,,,,1.0,2008-11-01,2008.0,marvel
21456,Chell-Tek (Earth-616),Public Identity,,,,Male,,1.0,2008-06-01,2008.0,marvel
21458,Crater (Earth-616),,,,,,,1.0,2008-01-01,2008.0,marvel
21461,Darlene Sims (Earth-616),Secret Identity,,Brown,Red,Female,,1.0,2008-11-01,2008.0,marvel
21465,Discharge (Earth-616),,,,,,,1.0,2008-01-01,2008.0,marvel
21468,Edmund (Earth-616),Public Identity,,Black,Black,Male,,1.0,2008-02-01,2008.0,marvel
21470,Faze (Earth-616),,,,,Female,,1.0,2008-01-01,2008.0,marvel
21478,Hrzzhr (Earth-616),Public Identity,,Yellow,Purple,Male,,1.0,2008-02-01,2008.0,marvel
21479,Hzzhzz (Earth-616),Public Identity,,Yellow,Orange,Male,,1.0,2008-02-01,2008.0,marvel
21481,Impact (Luminals) (Earth-616),,,,,,,1.0,2008-11-01,2008.0,marvel
21483,Inti (Earth-616),,,,,Male,,1.0,2008-06-01,2008.0,marvel
21484,Jiang (Earth-616),Public Identity,,Black,Black,Male,,1.0,2008-05-01,2008.0,marvel
21485,Jifjoc (Earth-616),Public Identity,,Yellow,Red,Male,,1.0,2008-02-01,2008.0,marvel
21496,Matt Dowd (Earth-616),Public Identity,,,Grey,Male,,1.0,2008-04-01,2008.0,marvel
21498,Mavis Trent (Earth-616),Secret Identity,,Brown,Brown,Female,,1.0,2008-09-01,2008.0,marvel
21500,Michael White (Earth-616),Public Identity,,,Brown,Male,,1.0,2008-02-01,2008.0,marvel
21505,Ozzie Tanaka (Earth-616),Secret Identity,,,,Male,,1.0,2008-09-01,2008.0,marvel
21518,Suspensor (Earth-616),,,,Green,Female,,1.0,2008-01-01,2008.0,marvel
21520,Tayln Roark (Earth-616),Secret Identity,,,,Female,,1.0,2008-09-01,2008.0,marvel
21523,Theo Bomba (Earth-616),Secret Identity,,,,Male,,1.0,2008-09-01,2008.0,marvel
21536,Beth Sooner (Earth-616),No Dual Identity,,,Red,Female,,1.0,2009-11-01,2009.0,marvel
21547,Diemoas (Earth-616),Public Identity,,,Bald,Male,,1.0,2009-10-01,2009.0,marvel
21556,Gavin (Earth-616),,,,Blond,Male,,1.0,2009-07-01,2009.0,marvel
21575,John Warden (Earth-616),,,,,Male,,1.0,2009-04-01,2009.0,marvel
21604,Olivia Hooks (Earth-616),Secret Identity,,,Blond,Female,,1.0,2009-04-01,2009.0,marvel
21621,Susa-No-O-Izumo (Earth-616),,,,Brown,Male,,1.0,2009-09-01,2009.0,marvel
21626,Tsukiyomi (Earth-616),,,,Black,Male,,1.0,2009-09-01,2009.0,marvel
21628,Vincent Astor (Earth-616),No Dual Identity,,,Black,Male,,1.0,2009-10-01,2009.0,marvel
21635,Yagyu Kojiro (Earth-616),Secret Identity,,,Black,Male,,1.0,2009-05-01,2009.0,marvel
21642,Bill Davis (Earth-616),No Dual Identity,,,Bald,Male,,1.0,2010-06-01,2010.0,marvel
21644,Calvin Cooley (Earth-616),Public Identity,,,Grey,Male,,1.0,2010-04-01,2010.0,marvel
21681,Korda (Earth-616),,,,,,,1.0,2010-02-01,2010.0,marvel
21690,Malachy Quinn (Earth-616),No Dual Identity,,,,Male,,1.0,2010-04-01,2010.0,marvel
21694,Melgorno (Earth-616),,,,,,,1.0,2010-02-01,2010.0,marvel
21696,Milla (Earth-616),Public Identity,,,Blond,Female,,1.0,2010-11-01,2010.0,marvel
21710,Owen McGuinness (Earth-616),No Dual Identity,,,Grey,Male,,1.0,2010-04-01,2010.0,marvel
21732,Undar (Earth-616),Public Identity,,Brown,Brown,Male,,1.0,2010-12-01,2010.0,marvel
21743,Ambur Amaquelin (Earth-616),No Dual Identity,,Blue,Red,Female,,1.0,2011-01-01,2011.0,marvel
21744,Annie Coleman (Earth-616),No Dual Identity,,,Brown,Female,,1.0,2011-07-01,2011.0,marvel
21757,Cassandra Michaels (Earth-616),,,,Black,Female,,1.0,2011-03-01,2011.0,marvel
21765,Dolores Downing (Earth-616),,,,,Female,,1.0,2011-11-01,2011.0,marvel
21798,Lord Kodo (Earth-616),Public Identity,,,Grey,Male,,1.0,2011-06-01,2011.0,marvel
21805,Maureen (Mutant) (Earth-616),Public Identity,,,Black,Female,,1.0,2011-03-01,2011.0,marvel
21810,Nolor (Earth-616),Public Identity,,,,Male,,1.0,2011-05-01,2011.0,marvel
21812,Palmer Adley (Earth-616),Public Identity,,Blue,Blond,Male,,1.0,2011-04-01,2011.0,marvel
21823,Ryuhei Kodo (Earth-616),Public Identity,,,Black,Male,,1.0,2011-06-01,2011.0,marvel
21832,Sofia di Cosimo (Earth-616),,,,,Female,,1.0,2011-07-01,2011.0,marvel
21847,Walter Coleman (Earth-616),No Dual Identity,,,Blond,Male,,1.0,2011-07-01,2011.0,marvel
21855,Ah-Muzencab (Earth-616),,,Black,,Male,,1.0,2012-10-01,2012.0,marvel
21860,Edmund Heines (Earth-616),No Dual Identity,,,Brown,Male,,1.0,2012-01-01,2012.0,marvel
21868,Judex (Earth-616),Secret Identity,,,Black,Male,,1.0,2012-09-01,2012.0,marvel
21872,Musidora (Earth-616),Secret Identity,,,Brown,Female,,1.0,2012-09-01,2012.0,marvel
21887,Andrew Jackson (President) (Earth-616),No Dual Identity,,,,Male,,1.0,2013-01-01,2013.0,marvel
21901,Franklin Pierce (Earth-616),Public Identity,,,,Male,,1.0,2013-03-01,2013.0,marvel
21903,James K. Polk (Earth-616),Public Identity,,,,Male,,1.0,2013-03-01,2013.0,marvel
21904,John Tyler (Earth-616),Public Identity,,,,Male,,1.0,2013-03-01,2013.0,marvel
21914,Martin Van Buren (Earth-616),Public Identity,,,,Male,,1.0,2013-01-01,2013.0,marvel
21918,Millard Fillmore (Earth-616),Public Identity,,,,Male,,1.0,2013-03-01,2013.0,marvel
21929,Thing Under the Sand (Earth-616),,,,,,,1.0,2013-02-01,2013.0,marvel
21931,William Henry Harrison (Earth-616),No Dual Identity,,,,Male,,1.0,2013-05-01,2013.0,marvel
21933,Zachary Taylor (Earth-616),No Dual Identity,,,,Male,,1.0,2013-03-01,2013.0,marvel
21935,Aardvark (Earth-616),Secret Identity,,,Brown,Male,,1.0,,,marvel
21937,Askella (Earth-616),,,,White,Female,,1.0,,,marvel
21940,Baryn (Earth-616),No Dual Identity,,Green,No,Male,,1.0,,,marvel
21943,Brio (Earth-616),,,,,,,1.0,,,marvel
21944,C.J. Vogel (Earth-616),Public Identity,,,,Male,,1.0,,,marvel
21945,Cain (Earth-616),,,,,,,1.0,,,marvel
21946,Capricorn (Android II) (Earth-616),,,,,,,1.0,,,marvel
21952,Confucius (Robot) (Earth-616),Public Identity,,,White,Male,,1.0,,,marvel
21961,Dog (China Force) (Earth-616),Secret Identity,,,Black,Male,,1.0,,,marvel
21966,Fade (Earth-616),,,Red,White,Male,,1.0,,,marvel
21972,Genoshan Foreign Minister (Earth-616),Public Identity,,,,,,1.0,,,marvel
21978,Gregori Anatolovich (Earth-616),Secret Identity,,,,Male,,1.0,,,marvel
21979,Greyval Grimson (Earth-616),Public Identity,,,Brown,Male,,1.0,,,marvel
21980,Grim Magnus (Earth-616),,,,,Male,,1.0,,,marvel
21986,Horse (China Force) (Earth-616),Secret Identity,,,Black,Male,,1.0,,,marvel
